Split,Dialogue ID,Utterance ID,Original Dialogue ID,Original Utterance ID,Start Time,End Time
train,49,3,49,3,0.0,4.3316875
train,49,4,49,4,0.0,1.626625
train,49,5,49,5,0.32775,1.5479375
train,49,6,49,5,1.567875,1.8351875
train,49,6,49,6,0.0,0.978
train,49,7,49,6,0.9979375,1.126125
train,49,7,49,7,0.0,2.42575
train,49,8,49,8,0.0,1.25125
train,49,9,49,9,0.5180625,2.002
train,49,10,49,10,0.0,0.4263125
train,49,11,49,10,0.44625,2.5441875
train,49,11,49,11,0.0,3.2954375
train,49,12,49,12,0.155375,1.0426875
train,49,13,49,13,0.2951875,1.376375
train,49,14,49,14,0.0,2.4500625
train,49,15,49,15,0.0,1.7100625
train,49,15,49,16,0.0,0.150625
train,49,16,49,17,0.0,0.9339375
train,49,17,49,17,1.193875,2.914125
train,49,18,49,18,0.1408125,2.901125
train,49,19,49,19,0.183,1.5431875
train,49,20,49,20,0.0,1.250125
train,49,21,49,21,0.0,0.95125
train,50,0,50,0,0.0,4.129125
train,50,1,50,1,0.0,0.60475
train,50,2,50,1,0.6246875,1.205
train,50,3,50,1,2.065375,3.2115625
train,50,3,50,2,0.0,0.08725
train,50,4,50,5,0.059625,1.5003125
train,50,5,50,5,2.0605,4.4210625
train,50,6,50,6,0.0541875,3.0756875
train,50,7,50,7,0.0,2.13875
train,50,8,50,7,2.1586875,2.5025
train,50,8,50,8,0.0,1.4598125
train,50,9,50,9,0.2385,0.7588125
train,50,10,50,10,0.0629375,2.5859375
train,50,11,50,11,0.039125,0.4170625
train,50,11,50,12,0.0,0.302375
train,50,12,50,12,0.3223125,0.8225625
train,50,13,50,13,0.0,0.7870625
train,50,14,50,13,0.8270625,1.6875
train,50,15,50,13,1.7074375,2.0854375
train,50,15,50,14,0.0,0.3336875
train,50,15,50,15,0.0,0.193375
train,50,16,50,16,0.0,1.6204375
train,51,0,51,0,1.1005,1.700875
train,51,1,51,1,1.1023125,2.0228125
train,51,1,51,1,2.4229375,4.323875
train,51,2,51,1,4.343875,4.75475
train,51,2,51,2,0.0,3.9205625
train,51,3,51,3,0.0,2.73475
train,51,4,51,4,0.102,2.627625
train,51,5,51,5,0.0,1.706625
train,51,6,51,5,2.0466875,3.0446875
train,51,6,51,6,0.0,5.0150625
train,51,7,51,7,0.0,2.7364375
train,51,8,51,8,0.0,4.4628125
train,51,8,51,9,0.0,0.150125
train,51,9,51,9,0.170125,1.650875
train,51,10,51,10,0.0,2.9379375
train,52,0,52,0,0.7804375,1.25125
train,52,1,52,1,0.0766875,1.5431875
train,52,2,52,2,0.0245625,0.5249375
train,52,3,52,3,0.315625,1.31625
train,52,4,52,4,0.0,3.513625
train,52,5,52,4,3.5335625,3.712
train,52,5,52,5,0.0,1.72275
train,52,5,52,5,3.52375,7.306
train,52,6,52,6,0.00025,1.0009375
train,52,6,52,6,1.201,3.1021875
train,52,7,52,7,0.0,0.3380625
train,52,8,52,8,0.0,1.16275
train,52,9,52,9,0.1206875,0.581
train,52,10,52,10,0.0,3.4103125
train,52,11,52,11,0.0,1.7946875
train,53,0,53,0,1.500625,2.2810625
train,53,1,53,1,0.1921875,0.8925625
train,53,2,53,2,0.353,2.3739375
train,53,3,53,3,0.3899375,3.5451875
train,53,3,53,4,0.0,0.1594375
train,53,4,53,4,0.179375,1.660125
train,53,5,53,5,0.2915625,1.0844375
train,53,6,53,6,0.100625,2.6618125
train,53,7,53,7,0.08475,1.7255
train,53,7,53,7,3.4061875,5.3806875
train,53,7,53,8,0.0,0.1465
train,53,8,53,8,0.4465625,3.1278125
train,53,8,53,8,4.9285625,6.40925
train,53,8,53,8,6.52925,8.290125
train,54,0,54,0,1.200125,3.9205
train,54,0,54,0,5.8806875,8.2210625
train,54,1,54,1,0.1438125,2.5859375
train,54,2,54,2,0.252,1.3321875
train,54,2,54,2,3.332375,9.4131875
train,54,3,54,3,0.026,2.686375
train,54,4,54,4,0.0449375,2.5453125
train,54,5,54,5,0.2475625,2.247875
train,54,6,54,5,2.567875,3.9623125
train,54,6,54,6,0.0,3.71925
train,54,7,54,7,0.1444375,5.165125
train,54,8,54,7,5.705125,7.75775
train,54,8,54,8,0.0,1.93125
train,54,9,54,9,0.0,1.364625
train,54,10,54,10,0.096375,2.77675
train,54,11,54,11,0.1551875,2.3155625
train,54,12,54,12,0.6831875,2.0634375
train,54,13,54,13,0.0,1.8685
train,54,14,54,14,0.10425,3.2846875
train,54,15,54,15,0.172625,1.552875
train,54,16,54,16,0.06575,2.2460625
train,54,17,54,17,0.097,2.377375
train,54,18,54,18,0.532125,5.952875
train,54,18,54,18,6.0928125,7.5730625
train,54,19,54,18,8.0930625,9.31325
train,54,19,54,18,9.57325,9.8036875
train,54,19,54,19,0.0,1.3498125
train,54,20,54,20,1.857625,3.0178125
train,54,21,54,21,0.1999375,3.5004375
train,54,22,54,21,3.520375,3.7120625
train,54,22,54,22,0.0,0.6305625
train,54,23,54,23,0.1289375,2.02925
train,55,0,55,0,0.1800625,1.921
train,55,1,55,0,1.981,2.8361875
train,55,1,55,1,0.0,2.199625
train,55,2,55,2,0.182125,5.0046875
train,55,3,55,2,5.5449375,6.7560625
train,55,3,55,3,0.0,1.8905
train,55,3,55,3,2.730875,4.1516875
train,55,4,55,3,4.191625,8.5919375
train,55,4,55,4,0.0,2.0854375
train,55,4,55,5,0.0,1.2011875
train,55,5,55,6,0.0,0.3779375
train,55,6,55,6,0.598,4.547375
train,55,6,55,7,0.0,0.1728125
train,55,7,55,7,0.25275,1.1678125
train,55,8,55,8,0.548375,1.876875
train,55,9,55,9,0.1600625,0.75075
train,55,10,55,10,0.197375,0.5421875
train,55,10,55,11,0.0,0.1370625
train,55,11,55,11,0.157,0.5005
train,55,12,55,12,0.100125,0.4804375
train,55,13,55,12,0.500375,0.625625
train,55,13,55,13,0.0,0.2204375
train,55,14,55,13,0.240375,0.5005
train,55,14,55,14,0.0,0.467125
train,55,15,55,15,0.0634375,1.5849375
train,55,15,55,16,0.0,0.7498125
train,55,16,55,16,0.7698125,2.330625
train,56,0,56,0,0.0,3.5806875
train,56,1,56,1,0.0435625,1.2838125
train,56,2,56,2,0.0,2.8196875
train,56,2,56,2,2.9596875,8.633625
train,56,3,56,3,0.097125,3.878875
train,56,4,56,4,0.229375,3.7100625
train,56,5,56,5,0.0808125,3.1614375
train,56,5,56,5,3.5414375,5.2418125
train,56,6,56,6,0.0,2.6538125
train,56,6,56,6,2.75375,8.8149375
train,58,0,58,0,0.0,5.3619375
train,58,1,58,1,0.0266875,0.6673125
train,58,2,58,2,0.478375,1.678875
train,58,3,58,3,0.0,0.5401875
train,58,4,58,4,0.1125,5.7974375
train,58,5,58,5,0.0,0.6675
train,58,6,58,6,0.0,3.046
train,58,7,58,7,0.0,3.0864375
train,58,8,58,8,0.0934375,0.9138125
train,58,9,58,9,0.0415625,1.64225
train,59,0,59,0,0.0,4.5840625
train,59,1,59,1,0.0,0.8103125
train,59,2,59,1,0.8303125,0.9175625
train,59,2,59,2,0.0,1.0941875
train,59,3,59,3,0.0,0.427
train,59,4,59,3,0.4469375,0.5421875
train,59,4,59,4,0.0,0.75075
train,59,4,59,5,0.0,0.0856875
train,59,5,59,5,0.4259375,1.0065
train,59,6,59,5,1.0264375,1.126125
train,59,6,59,6,0.0,0.6089375
train,59,7,59,7,0.0,2.2105625
train,59,7,59,8,0.0,0.4575625
train,59,8,59,8,0.4775,1.358375
train,59,9,59,9,0.0,0.50425
train,61,0,61,0,0.0,4.02325
train,61,0,61,0,4.08325,5.2135625
train,61,1,61,1,0.0,0.7924375
train,61,2,61,2,0.0105625,1.376375
train,61,2,61,3,0.0,0.24575
train,61,3,61,3,0.2656875,1.8870625
train,61,4,61,4,0.0,1.9353125
train,61,4,61,4,2.3355625,3.1763125
train,61,5,61,5,0.0,2.5859375
train,61,6,61,6,0.1276875,3.090125
train,61,7,61,7,0.0,1.3346875
train,61,7,61,8,0.0,0.4658125
train,61,8,61,8,0.48575,1.947
train,62,0,62,1,0.035,0.7754375
train,62,1,62,1,1.57575,3.25325
train,62,2,62,2,0.05625,1.5770625
train,62,3,62,3,0.4704375,1.11075
train,62,4,62,3,1.13075,1.6710625
train,62,5,62,6,0.286375,1.3346875
train,62,6,62,7,0.0,1.8710625
train,62,7,62,8,0.0005625,1.9015625
train,62,8,62,9,0.108375,0.968875
train,62,8,62,9,1.108875,7.3119375
train,62,9,62,10,0.1073125,1.9683125
train,62,10,62,10,2.02825,3.878875
train,62,10,62,11,0.0,1.5211875
train,63,0,63,0,0.08,1.4003125
train,63,1,63,1,0.144,2.4845
train,63,2,63,2,0.1475,5.6285625
train,63,3,63,4,0.195625,0.8158125
train,63,4,63,4,0.83575,6.3368125
train,63,4,63,4,6.6768125,8.69725
train,63,5,63,5,0.2686875,2.4608125
train,63,5,63,6,0.0,1.2285625
train,63,6,63,6,1.3685,1.6683125
train,63,7,63,7,0.0930625,2.893625
train,64,0,64,0,0.08,4.879875
train,64,1,64,1,0.0714375,1.511875
train,64,2,64,1,1.5318125,1.7100625
train,64,2,64,2,0.0,0.221
train,64,3,64,2,0.241,0.98125
train,64,4,64,4,0.1404375,6.6621875
train,64,5,64,5,0.01375,1.9185625
train,64,6,64,6,0.1869375,1.3873125
train,64,7,64,6,1.5873125,3.128125
train,64,7,64,7,0.0,5.8391875
train,64,7,64,8,0.0,0.1020625
train,64,8,64,8,0.122,0.9623125
train,64,9,64,9,0.351375,2.002
train,64,10,64,10,0.0025625,3.3366875
train,64,11,64,11,0.0405625,1.6210625
train,64,12,64,11,1.641,2.1688125
train,64,12,64,12,0.0,5.14375
train,65,0,65,0,0.0,1.340875
train,65,0,65,0,1.9411875,4.1826875
train,65,1,65,1,0.29125,1.352
train,65,2,65,2,0.000625,0.6210625
train,65,3,65,2,0.6610625,1.376375
train,65,3,65,3,0.0,2.6970625
train,67,0,67,0,0.2200625,1.376375
train,67,0,67,1,0.0,0.29325
train,67,1,67,1,0.3531875,0.8735625
train,67,2,67,2,0.0,2.8159375
train,67,3,67,3,0.0,2.286125
train,67,4,67,5,0.0,2.2201875
train,67,5,67,5,2.240125,2.3356875
train,67,5,67,6,0.0,1.626625
train,67,6,67,7,0.078375,1.49925
train,67,7,67,8,0.0,1.1678125
train,67,8,67,9,0.0,2.197125
train,67,9,67,10,0.5635,3.6053125
train,67,10,67,10,3.62525,3.7954375
train,67,10,67,11,0.0,1.781125
train,67,11,67,12,0.0373125,0.457625
train,67,12,67,13,0.0,0.8678125
train,67,13,67,14,0.0,1.598125
train,67,13,67,14,1.7781875,4.9215625
train,67,14,67,15,0.0110625,6.1145625
train,68,0,68,0,0.0,1.9021875
train,68,0,68,0,2.90325,4.56525
train,68,1,68,1,0.0,3.6703125
train,68,2,68,2,0.0,0.85375
train,68,3,68,3,0.381875,0.8425
train,69,0,69,0,0.640375,3.9426875
train,69,1,69,1,0.0,2.6693125
train,69,2,69,2,0.0,2.5538125
train,69,3,69,3,0.238,1.0426875
train,69,4,69,4,0.0,1.4180625
train,69,5,69,5,0.11925,1.9185625
train,69,6,69,6,0.0,1.353
train,70,0,70,0,0.08,2.68075
train,70,1,70,1,0.205,1.385375
train,70,2,70,2,0.1689375,2.709625
train,70,3,70,3,0.148625,3.6289375
train,70,3,70,4,0.0,1.0809375
train,70,4,70,4,9.143,11.386375
train,70,5,70,6,0.0,1.5908125
train,70,6,70,6,3.69125,7.4240625
train,70,6,70,7,0.0,1.37875
train,70,7,70,7,1.8188125,3.0446875
train,70,7,70,8,0.0,0.66475
train,70,8,70,8,0.6846875,1.3849375
train,71,0,71,1,0.157125,0.78125
train,71,1,71,1,0.8616875,1.2844375
train,72,0,72,0,0.06,3.4200625
train,72,0,72,1,0.0,1.292625
train,72,1,72,1,1.3125625,2.3331875
train,72,2,72,1,2.4531875,3.003
train,72,2,72,2,0.0,2.1418125
train,72,3,72,3,0.210625,1.971625
train,72,4,72,4,0.601375,2.9826875
train,72,5,72,5,0.0,1.5140625
train,72,6,72,6,0.0221875,0.4825
train,72,7,72,6,1.322875,1.6683125
train,72,7,72,7,0.0,6.9686875
train,73,0,73,0,0.0,2.000375
train,73,1,73,1,0.0,2.25225
train,73,2,73,2,0.0,2.75275
train,73,2,73,3,0.0,0.4073125
train,73,3,73,3,0.66725,0.867375
train,73,4,73,3,0.8873125,1.25125
train,73,5,73,5,0.11775,0.9593125
train,73,6,73,7,0.097625,0.59775
train,73,7,73,7,1.617875,3.31825
train,73,8,73,8,0.0,0.9466875
train,73,8,73,8,11.068375,13.638625
train,73,9,73,9,0.0,2.9613125
train,73,10,73,10,0.100375,0.8205625
train,73,11,73,11,0.0411875,0.621375
train,74,0,74,0,0.1800625,2.6016875
train,74,1,74,1,0.0430625,1.8351875
train,74,2,74,2,0.0,1.9603125
train,74,3,74,3,0.546625,1.1470625
train,74,4,74,4,0.1814375,1.8425625
train,74,5,74,5,0.038875,1.539875
train,74,6,74,6,0.0,1.490125
train,75,0,75,0,0.970625,1.4560625
train,76,0,76,0,0.0800625,3.10275
train,76,2,76,2,1.0125625,5.9643125
train,76,3,76,3,0.0858125,2.4079375
train,76,4,76,4,0.1605,3.7036875
train,76,5,76,5,0.11525,1.4598125
train,76,6,76,6,0.384125,2.566125
train,76,7,76,7,0.065375,1.4466875
train,77,0,77,0,0.0,1.1829375
train,77,1,77,1,0.8696875,1.631625
train,77,2,77,2,0.1873125,3.59575
train,77,3,77,3,0.0,2.2205
train,77,4,77,4,0.0603125,1.062875
train,78,0,78,0,0.0,1.923
train,78,1,78,1,0.314125,2.7110625
train,78,2,78,2,0.0604375,1.6683125
train,78,3,78,3,0.0,1.5275
train,78,4,78,4,0.0,0.589875
train,78,5,78,5,0.1108125,3.956875
train,79,0,79,0,2.4415625,4.663125
train,79,1,79,1,0.0,2.5025
train,79,2,79,2,0.0,2.84025
train,79,3,79,3,0.0,0.6459375
train,79,4,79,4,0.044875,0.9255
train,79,5,79,5,0.1395,1.760625
train,79,6,79,6,0.0964375,0.857
train,79,7,79,6,1.537375,1.75175
train,79,7,79,7,0.0,1.9773125
train,80,0,80,0,0.06,3.003
train,80,1,80,1,0.13,2.5715625
train,80,1,80,1,2.811625,6.3538125
train,80,2,80,2,0.0,6.9540625
train,80,3,80,3,0.6164375,1.597125
train,80,4,80,3,2.117375,2.7110625
train,80,4,80,4,0.0,3.9205625
train,80,5,80,5,0.0,3.939125
train,81,0,81,0,1.1205625,4.7964375
train,81,1,81,1,0.0968125,1.2175
train,81,2,81,1,1.3775,2.7944375
train,81,2,81,2,0.0,0.125125
train,81,2,81,3,0.0,0.693625
train,81,3,81,3,0.7135625,1.8351875
train,81,4,81,4,0.0,1.4598125
train,81,5,81,5,0.00075,0.8341875
train,81,5,81,6,0.0,0.09375
train,81,6,81,6,0.23375,1.376375
train,81,6,81,7,0.0,0.0834375
train,81,7,81,8,0.0108125,1.351625
train,81,8,81,8,1.5116875,3.532875
train,81,9,81,9,0.0175625,1.2983125
train,81,10,81,10,0.027,2.428375
train,81,11,81,11,0.261,3.2949375
train,81,12,81,12,0.0,2.127125
train,81,13,81,13,0.0,0.5421875
train,81,14,81,14,0.12,4.629625
train,81,15,81,15,0.0033125,3.0446875
train,81,16,81,16,1.011,2.872125
train,82,0,82,0,0.2600625,2.900875
train,82,1,82,1,0.1963125,4.4375625
train,82,2,82,2,0.1815,2.877875
train,82,3,82,3,0.0,4.004
train,82,4,82,4,0.0,2.528625
train,82,5,82,5,0.878625,2.2939375
train,82,5,82,6,0.0,0.19825
train,82,6,82,6,0.2181875,2.378875
train,82,6,82,6,3.1390625,5.0796875
train,82,7,82,7,0.90425,2.377375
train,82,7,82,9,0.117375,1.697875
train,82,8,82,9,1.7178125,5.899125
train,82,9,82,10,0.0,3.4200625
train,82,10,82,11,0.200125,1.9606875
train,83,0,83,0,0.120125,2.30325
train,83,1,83,1,0.0,0.8310625
train,83,2,83,2,0.0,1.326
train,83,3,83,3,0.2389375,2.8025625
train,84,0,84,0,0.0,2.377375
train,84,1,84,1,0.0,2.43825
train,84,2,84,2,0.1875625,1.9603125
train,84,3,84,3,0.1010625,1.34175
train,84,4,84,3,1.6018125,2.1688125
train,84,4,84,4,0.0,2.904875
train,84,4,84,4,7.5070625,8.84775
train,84,5,84,5,0.0316875,0.792125
train,84,6,84,6,0.038625,4.801
train,84,6,84,6,7.0620625,9.2831875
train,85,0,85,0,0.1000625,1.8615625
train,85,1,85,1,0.6754375,1.476125
train,85,2,85,2,0.013125,2.51525
train,85,3,85,3,0.00125,1.75175
train,85,4,85,4,0.0,7.0286875
train,86,0,86,0,0.2000625,1.5806875
train,86,1,86,1,0.0,2.5866875
train,86,2,86,2,0.4295625,2.0436875
train,86,2,86,3,0.0,0.4400625
train,86,3,86,3,0.9401875,4.3016875
train,86,4,86,3,4.321625,4.8381875
train,86,4,86,4,0.0,1.194375
train,86,5,86,4,1.2143125,1.6683125
train,86,5,86,5,0.0,3.1698125
train,86,6,86,6,0.0,2.5025
train,86,7,86,7,0.0700625,1.0305625
train,86,8,86,8,0.278,1.0784375
train,86,9,86,9,0.0186875,0.8190625
train,86,10,86,10,0.229375,1.0298125
train,87,0,87,0,0.0,1.5431875
train,87,0,87,1,0.0,0.132
train,87,1,87,1,0.2720625,0.7924375
train,87,2,87,2,0.000375,1.261625
train,87,3,87,2,1.341625,1.5849375
train,87,3,87,3,0.0,0.4170625
train,87,4,87,4,0.0168125,3.3199375
train,87,5,87,5,0.0,0.734125
train,87,6,87,6,0.225375,1.0426875
train,87,7,87,7,0.1154375,1.0163125
train,87,8,87,8,0.023875,3.6071875
train,87,9,87,9,0.04375,5.1685625
train,88,0,88,0,0.02,1.863625
train,88,1,88,0,1.8835625,2.9613125
train,88,1,88,1,0.0,0.5591875
train,88,2,88,1,0.7395,1.2805625
train,88,3,88,1,1.4809375,3.0864375
train,88,3,88,2,0.0,0.1108125
train,88,3,88,3,0.0,3.1149375
train,89,0,89,0,0.0,6.9219375
train,89,1,89,1,0.0381875,1.0385
train,89,2,89,2,0.0285,0.6486875
train,89,3,89,4,0.0,2.1431875
train,89,4,89,5,0.0,0.7178125
train,89,5,89,6,0.0,0.7194375
train,89,6,89,6,0.739375,1.001
train,89,6,89,7,0.0,1.04125
train,89,7,89,8,0.0,3.6609375
train,89,8,89,9,0.131625,2.15225
train,89,9,89,10,0.7375,1.1776875
train,89,10,89,11,0.0,0.6333125
train,89,11,89,11,0.65325,0.7924375
train,89,11,89,12,0.0,2.8560625
train,89,12,89,15,0.0,4.3376875
train,89,13,89,16,0.2609375,3.22175
train,90,0,90,0,0.0,1.341125
train,91,0,91,0,0.0,5.5583125
train,92,0,92,0,0.0,1.24725
train,92,1,92,1,0.0143125,1.6438125
train,93,0,93,0,0.580375,6.98525
train,93,1,93,1,0.2869375,0.787375
train,93,2,93,2,0.0349375,1.126125
train,93,3,93,3,0.0198125,1.84125
train,93,3,93,3,2.0213125,5.0836875
train,93,4,93,4,0.0336875,1.5148125
train,93,5,93,5,0.0,1.7813125
train,93,6,93,6,0.1694375,1.2303125
train,93,7,93,7,0.0,1.2179375
train,94,0,94,0,0.1800625,0.9605625
train,94,1,94,1,0.179625,1.8805625
train,94,2,94,2,0.2035,1.376375
train,94,2,94,3,0.0,0.121375
train,94,3,94,3,0.1413125,1.7934375
train,94,3,94,4,0.0,0.1805
train,94,4,94,4,0.2004375,2.75275
train,94,4,94,5,0.0,2.0701875
train,94,5,94,5,2.090125,3.3366875
train,94,6,94,6,0.02675,2.208
train,94,7,94,7,0.2023125,1.2629375
train,94,8,94,8,0.119875,2.5441875
train,94,8,94,9,0.0,0.33025
train,94,9,94,9,0.35025,3.003
train,94,10,94,10,0.238875,1.3595
train,94,11,94,11,0.14775,3.003
train,94,12,94,12,0.2565625,1.3171875
train,94,13,94,12,1.337125,1.4598125
train,94,13,94,13,0.0,0.492
train,94,14,94,14,0.1746875,0.915125
train,94,15,94,14,0.935125,1.0426875
train,94,15,94,15,0.0,0.8028125
train,95,0,95,0,0.04,3.628625
train,95,1,95,1,0.203375,1.18375
train,95,2,95,2,0.1391875,1.8198125
train,95,3,95,3,0.4388125,1.47925
train,95,4,95,4,0.170875,2.971875
train,95,5,95,4,2.9918125,3.6703125
train,95,5,95,5,0.0,0.9175625
train,95,6,95,6,0.8155625,1.126125
train,95,7,95,7,0.1234375,1.263875
train,95,8,95,8,0.474375,3.7120625
train,95,9,95,9,0.1535625,2.0854375
train,95,10,95,10,0.058875,2.2396875
train,95,11,95,10,2.259625,2.5025
train,95,11,95,11,0.0,0.125125
train,95,11,95,12,0.0,0.5500625
train,95,12,95,12,0.61,0.790125
train,95,13,95,12,0.8100625,2.1305625
train,95,14,95,13,0.0,0.7090625
train,95,14,95,14,0.0,4.835875
train,95,15,95,15,0.002375,2.843375
train,95,16,95,16,0.1084375,1.4289375
train,95,17,95,16,1.5689375,1.9603125
train,95,17,95,17,0.0,3.0803125
train,95,17,95,17,3.3003125,6.00125
train,96,0,96,0,0.02,1.3235
train,96,1,96,1,0.0,0.4871875
train,96,2,96,2,0.113625,0.5548125
train,96,3,96,2,1.076125,1.5849375
train,96,3,96,3,0.0,1.5015
train,96,4,96,4,0.251,0.852625
train,97,0,97,0,0.20025,1.626625
train,97,1,97,1,0.0,1.4598125
train,97,1,97,2,0.0,0.6258125
train,97,2,97,2,1.2465625,2.16775
train,97,3,97,3,0.005875,1.527875
train,99,0,99,0,0.2400625,0.6673125
train,99,1,99,1,0.5118125,0.792
train,99,2,99,1,0.8119375,1.2095625
train,99,2,99,2,0.0,3.448375
train,99,3,99,3,0.3325,1.532875
train,99,4,99,3,1.752875,2.2939375
train,99,4,99,4,0.0,4.6713125
train,99,4,99,6,0.0,0.172
train,99,5,99,6,0.1919375,0.752125
train,99,6,99,6,0.7720625,2.0725
train,99,6,99,6,2.1524375,7.1538125
train,99,7,99,7,0.1295625,2.6693125
train,99,8,99,8,0.0,0.553875
train,99,9,99,8,0.5738125,1.3346875
train,99,9,99,9,0.0,3.5035
train,99,10,99,10,0.0,2.127125
train,99,11,99,11,0.3670625,2.347625
train,99,12,99,12,0.2169375,3.3366875
train,99,13,99,13,0.41125,1.4115625
train,99,14,99,14,0.2755625,1.275875
train,99,15,99,14,1.2958125,1.7100625
train,99,15,99,15,0.0,0.9175625
train,99,16,99,16,0.1140625,0.7943125
train,99,17,99,17,0.0,0.7981875
train,99,18,99,18,0.5235625,1.463875
train,100,0,100,0,0.0,1.876875
train,100,1,100,1,0.158375,2.9205625
train,100,2,100,2,0.0,0.9644375
train,100,3,100,2,0.984375,1.126125
train,100,3,100,3,0.0,1.9135
train,100,4,100,4,0.032625,2.7748125
train,100,4,100,4,5.5568125,6.857875
train,100,5,100,5,0.001,3.844
train,100,6,100,6,0.031625,1.0844375
train,100,6,100,7,0.0,1.2289375
train,100,7,100,7,1.248875,1.7293125
train,101,0,101,0,0.72375,2.2939375
train,101,1,101,1,0.0,1.05475
train,102,0,102,0,0.0,1.3011875
train,102,0,102,0,3.6631875,4.04575
train,102,0,102,1,0.0,1.6593125
train,102,1,102,1,2.23975,2.9195625
train,102,2,102,2,0.0,1.975375
train,103,0,103,0,1.661,3.362125
train,103,1,103,1,0.2128125,1.67375
train,103,1,103,1,3.895125,5.3160625
train,103,1,103,1,6.3966875,9.0924375
train,103,1,103,2,0.0,2.51775
train,103,2,103,2,2.897875,3.33825
train,103,3,103,3,0.3734375,2.5025
train,103,3,103,4,0.0,0.206125
train,103,4,103,4,0.2260625,2.6676875
train,103,5,103,5,0.1380625,3.3601875
train,103,6,103,5,3.380125,4.0456875
train,103,6,103,6,0.0,0.125125
train,103,7,103,7,0.0,2.0794375
train,103,7,103,7,3.7204375,8.5035
train,104,0,104,0,0.0,3.91275
train,104,1,104,1,0.1000625,1.0431875
train,105,0,105,0,1.284,1.5849375
train,105,0,105,1,0.0,0.5538125
train,105,1,105,1,0.914875,1.376375
train,106,0,106,0,0.04,4.0635625
train,106,1,106,1,0.3515625,1.01225
train,106,2,106,2,0.149875,6.4955
train,106,3,106,3,0.065375,2.047125
train,106,4,106,4,0.0,1.0426875
train,106,5,106,5,0.2104375,2.1121875
train,107,0,107,0,0.0,1.36075
train,107,1,107,1,0.0095,1.7505
train,107,2,107,2,0.0,1.1495625
train,107,3,107,4,0.091875,2.113
train,107,4,107,5,0.1040625,4.1063125
train,107,5,107,8,0.0,1.8351875
train,107,6,107,9,0.03825,1.279
train,107,7,107,9,1.2989375,3.2600625
train,107,8,107,9,3.28,6.1616875
train,107,9,107,8,0.2150625,1.8351875
train,107,9,107,9,0.0,6.2145625
train,107,9,107,10,0.0,3.052625
train,108,0,108,0,0.1200625,2.7944375
train,108,0,108,1,0.0,1.688625
train,108,1,108,1,1.708625,4.09025
train,108,2,108,2,0.0,2.9613125
train,108,3,108,3,0.1650625,1.1858125
train,108,4,108,3,1.20575,2.3356875
train,108,4,108,4,0.0,2.2258125
train,108,5,108,5,0.0,1.2474375
train,108,6,108,5,1.9078125,3.88925
train,108,6,108,6,0.0,3.874625
train,109,0,109,0,0.8401875,3.5808125
train,109,1,109,1,0.0,1.33975
train,109,2,109,3,0.291,2.1515
train,109,3,109,3,2.1714375,2.7110625
train,109,3,109,4,0.0,2.81125
train,109,4,109,4,2.99125,3.2949375
train,109,4,109,5,0.0,3.670375
train,109,5,109,6,0.1195,3.24025
train,109,6,109,7,0.0,3.4200625
train,109,6,109,8,0.0,0.0943125
train,109,7,109,8,0.3343125,4.775375
train,109,8,109,9,0.27225,1.7726875
train,109,9,109,9,1.812625,2.9613125
train,109,9,109,10,0.0,1.9185625
train,109,10,109,11,0.270125,1.9185625
train,109,10,109,12,0.0,0.213
train,109,11,109,12,0.2329375,3.1336875
train,109,12,109,13,0.012,2.1325625
train,109,12,109,13,2.1925,5.0731875
train,109,13,109,14,0.60375,1.3346875
train,109,13,109,15,0.0,0.5518125
train,109,14,109,15,0.57175,0.711875
train,109,15,109,16,0.0,1.0844375
train,109,16,109,17,0.36425,4.379375
train,109,17,109,18,0.15875,2.877875
train,109,18,109,19,0.0,0.375375
train,109,18,109,20,0.0,0.87925
train,109,19,109,20,0.8991875,1.376375
train,109,20,109,21,0.125375,2.5259375
train,110,0,110,0,0.0,1.876875
train,110,1,110,1,0.067375,0.7884375
train,110,2,110,2,0.389875,1.4714375
train,110,2,110,2,1.932,4.8381875
train,110,3,110,3,0.0,1.3500625
train,110,4,110,5,0.2909375,0.81175
train,110,5,110,5,1.0920625,2.5741875
train,111,0,111,12,0.24,6.1610625
train,111,0,111,13,0.0,1.7015625
train,111,1,111,13,1.7215,2.6693125
train,111,1,111,14,0.0,2.762875
train,111,2,111,14,3.4229375,5.683375
train,111,3,111,14,7.0635625,7.9238125
train,111,4,111,14,8.4838125,10.3041875
train,111,5,111,14,10.364125,11.8644375
train,111,6,111,14,12.0044375,12.884625
train,111,7,111,14,12.9045625,14.364875
train,111,7,111,14,15.7850625,18.685625
train,111,8,111,14,18.7055625,20.1868125
train,111,8,111,15,0.0,0.189125
train,111,9,111,15,0.2090625,6.5899375
train,111,10,111,16,0.2303125,1.5849375
train,111,11,111,17,0.0,7.8584375
train,111,12,111,0,0.1015,1.0216875
train,111,13,111,1,0.2745625,0.95475
train,111,14,111,2,0.9385,1.5849375
train,111,15,111,3,0.646,1.4461875
train,111,15,111,3,2.926375,5.8391875
train,111,16,111,4,0.07775,2.3581875
train,111,17,111,4,2.5381875,6.6733125
train,111,17,111,5,0.0,4.5764375
train,112,0,112,0,0.0,1.220875
train,112,1,112,1,0.283125,2.5441875
train,112,2,112,2,0.2508125,3.8371875
train,112,3,112,3,0.1673125,5.3909375
train,112,4,112,4,0.0,6.887125
train,113,0,113,0,0.0,2.6405625
